subj_id,model,promptstyle,nperms,alph,prob_type,prob_ind,response_string
gpt_4,4,human-like,np_10,alph_5,pred,6,f c d b
gpt_4,4,human-like,np_10,alph_5,pred,7,s n h q
gpt_4,4,human-like,np_10,alph_5,pred,8,h q l s
gpt_4,4,human-like,np_10,alph_5,pred,9,[q p n h]
gpt_4,4,human-like,np_10,alph_5,add_letter,0,m p n h q
gpt_4,4,human-like,np_10,alph_5,add_letter,1,f g r i j
gpt_4,4,human-like,np_10,alph_5,add_letter,2,e a c d b
gpt_4,4,human-like,np_10,alph_5,add_letter,3,t u v o x
gpt_4,4,human-like,np_10,alph_5,add_letter,4,s t u v o
gpt_4,4,human-like,np_10,alph_5,add_letter,5,p n h q l
gpt_4,4,human-like,np_10,alph_5,add_letter,6,g r i j k
gpt_4,4,human-like,np_10,alph_5,add_letter,7,p n h q l
gpt_4,4,human-like,np_10,alph_5,add_letter,8,b f g r i
gpt_4,4,human-like,np_10,alph_5,add_letter,9,f g r i j
gpt_4,4,human-like,np_10,alph_5,remove_redundant,0,k w m p n
gpt_4,4,human-like,np_10,alph_5,remove_redundant,1,v o o x y z
gpt_4,4,human-like,np_10,alph_5,remove_redundant,2,e a c d b
gpt_4,4,human-like,np_10,alph_5,remove_redundant,3,a c d b f
gpt_4,4,human-like,np_10,alph_5,remove_redundant,4,e a c d b
gpt_4,4,human-like,np_10,alph_5,remove_redundant,5,a c d b f g
gpt_4,4,human-like,np_10,alph_5,remove_redundant,6,f g r i j
gpt_4,4,human-like,np_10,alph_5,remove_redundant,7,j k w m p n
gpt_4,4,human-like,np_10,alph_5,remove_redundant,8,a c d b f
gpt_4,4,human-like,np_10,alph_5,remove_redundant,9,c c d b f g r
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,0,k w r p h
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,1,v o x z f
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,2,[i j k e b]
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,3,a c d b f
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,4,c a h d b
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,5,g r i j k
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,6,m p w h q
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,7,k w m p v
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,8,h j k w p
gpt_4,4,human-like,np_10,alph_5,fix_alphabet,9,g c d o f
gpt_4,4,human-like,np_10,alph_5,sort,0,b c a e d
gpt_4,4,human-like,np_10,alph_5,sort,1,n m h w p
gpt_4,4,human-like,np_10,alph_5,sort,2,c a b d e
gpt_4,4,human-like,np_10,alph_5,sort,3,b c d a e
gpt_4,4,human-like,np_10,alph_5,sort,4,p l q h n
gpt_4,4,human-like,np_10,alph_5,sort,5,m p h q n
gpt_4,4,human-like,np_10,alph_5,sort,6,w n m p k
gpt_4,4,human-like,np_10,alph_5,sort,7,s l q t u
gpt_4,4,human-like,np_10,alph_5,sort,8,a d c b f
gpt_4,4,human-like,np_10,alph_5,sort,9,j w m k p
gpt_4,4,human-like,np_10,alph_5,attn,0,i j k y
gpt_4,4,human-like,np_10,alph_5,attn,1,p n h r
gpt_4,4,human-like,np_10,alph_5,attn,2,a a a a
gpt_4,4,human-like,np_10,alph_5,attn,3,d b f c
gpt_4,4,human-like,np_10,alph_5,attn,4,u v o m
gpt_4,4,human-like,np_10,alph_5,attn,5,e a c p
gpt_4,4,human-like,np_10,alph_5,attn,6,j k w n
gpt_4,4,human-like,np_10,alph_5,attn,7,r i j l
gpt_4,4,human-like,np_10,alph_5,attn,8,w m p m
gpt_4,4,human-like,np_10,alph_5,attn,9,m p n q
gpt_4,4,human-like,np_10,alph_6,succ,0,f g o j
gpt_4,4,human-like,np_10,alph_6,succ,1,o i j k n
gpt_4,4,human-like,np_10,alph_6,succ,2,f g o j
gpt_4,4,human-like,np_10,alph_6,succ,3,v w l z
gpt_4,4,human-like,np_10,alph_6,succ,4,h p q y
gpt_4,4,human-like,np_10,alph_6,succ,5,h p q y
gpt_4,4,human-like,np_10,alph_6,succ,6,f g o j
gpt_4,4,human-like,np_10,alph_6,succ,7,u v w m
gpt_4,4,human-like,np_10,alph_6,succ,8,y r u w
gpt_4,4,human-like,np_10,alph_6,succ,9,g o i c
gpt_4,4,human-like,np_10,alph_6,pred,0,o l m z
gpt_4,4,human-like,np_10,alph_6,pred,1,a o i j
gpt_4,4,human-like,np_10,alph_6,pred,2,f o i j
gpt_4,4,human-like,np_10,alph_6,pred,3,i f g o
gpt_4,4,human-like,np_10,alph_6,pred,4,c i j k
gpt_4,4,human-like,np_10,alph_6,pred,5,i f g o
gpt_4,4,human-like,np_10,alph_6,pred,6,n i j k
gpt_4,4,human-like,np_10,alph_6,pred,7,u w l m
gpt_4,4,human-like,np_10,alph_6,pred,8,l m z w
gpt_4,4,human-like,np_10,alph_6,pred,9,l u v w
gpt_4,4,human-like,np_10,alph_6,add_letter,0,q t y r u
gpt_4,4,human-like,np_10,alph_6,add_letter,1,r u v w l
gpt_4,4,human-like,np_10,alph_6,add_letter,2,a b s d e
gpt_4,4,human-like,np_10,alph_6,add_letter,3,e f g o i
gpt_4,4,human-like,np_10,alph_6,add_letter,4,d e f g o
gpt_4,4,human-like,np_10,alph_6,add_letter,5,r u v w l
gpt_4,4,human-like,np_10,alph_6,add_letter,6,t y r u v
gpt_4,4,human-like,np_10,alph_6,add_letter,7,b s d e f
gpt_4,4,human-like,np_10,alph_6,add_letter,8,t y r u v
gpt_4,4,human-like,np_10,alph_6,add_letter,9,u v w l m
gpt_4,4,human-like,np_10,alph_6,remove_redundant,0,d e f g g
gpt_4,4,human-like,np_10,alph_6,remove_redundant,1,k c x h h
gpt_4,4,human-like,np_10,alph_6,remove_redundant,2,f g o o i
gpt_4,4,human-like,np_10,alph_6,remove_redundant,3,a a b s d
gpt_4,4,human-like,np_10,alph_6,remove_redundant,4,s d e f g
gpt_4,4,human-like,np_10,alph_6,remove_redundant,5,g o i k k
gpt_4,4,human-like,np_10,alph_6,remove_redundant,6,x n h p q q
gpt_4,4,human-like,np_10,alph_6,remove_redundant,7,p q t y r
gpt_4,4,human-like,np_10,alph_6,remove_redundant,8,q t y u u v
gpt_4,4,human-like,np_10,alph_6,remove_redundant,9,p q q t y r
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,0,v b l r z
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,1,k c d n p
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,2,v w l m n
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,3,p t v y r
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,4,o h j k x
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,5,b k g o i
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,6,g c x n h
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,7,i j l c x
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,8,n i p w t
gpt_4,4,human-like,np_10,alph_6,fix_alphabet,9,o i j c v
gpt_4,4,human-like,np_10,alph_6,sort,0,m z l v w
gpt_4,4,human-like,np_10,alph_6,sort,1,f o i j g
gpt_4,4,human-like,np_10,alph_6,sort,2,p h q n t
gpt_4,4,human-like,np_10,alph_6,sort,3,h p x n q
gpt_4,4,human-like,np_10,alph_6,sort,4,j o i g f
gpt_4,4,human-like,np_10,alph_6,sort,5,f s d b e
gpt_4,4,human-like,np_10,alph_6,sort,6,w m v l u
gpt_4,4,human-like,np_10,alph_6,sort,7,q r t y p
gpt_4,4,human-like,np_10,alph_6,sort,8,z l w m v
gpt_4,4,human-like,np_10,alph_6,sort,9,a s e d b
gpt_4,4,human-like,np_10,alph_6,attn,0,v w l n
gpt_4,4,human-like,np_10,alph_6,attn,1,p q t u
gpt_4,4,human-like,np_10,alph_6,attn,2,d e f a
gpt_4,4,human-like,np_10,alph_6,attn,3,q t y v
gpt_4,4,human-like,np_10,alph_6,attn,4,s d e o
gpt_4,4,human-like,np_10,alph_6,attn,5,k c x o
gpt_4,4,human-like,np_10,alph_6,attn,6,i j k a
gpt_4,4,human-like,np_10,alph_6,attn,7,s d e a
gpt_4,4,human-like,np_10,alph_6,attn,8,q t y u
gpt_4,4,human-like,np_10,alph_6,attn,9,v w l n
gpt_4,4,human-like,np_20,alph_0,succ,0,z b p r
gpt_4,4,human-like,np_20,alph_0,succ,1,g f j l
gpt_4,4,human-like,np_20,alph_0,succ,2,k h a b
gpt_4,4,human-like,np_20,alph_0,succ,3,s t w c
gpt_4,4,human-like,np_20,alph_0,succ,4,u n o q
gpt_4,4,human-like,np_20,alph_0,succ,5,t w m i
gpt_4,4,human-like,np_20,alph_0,succ,6,n o y l
gpt_4,4,human-like,np_20,alph_0,succ,7,o y q g
gpt_4,4,human-like,np_20,alph_0,succ,8,r s t m
gpt_4,4,human-like,np_20,alph_0,succ,9,h a z p
gpt_4,4,human-like,np_20,alph_0,pred,0,z b p e
gpt_4,4,human-like,np_20,alph_0,pred,1,e r s t
gpt_4,4,human-like,np_20,alph_0,pred,2,m i x v
gpt_4,4,human-like,np_20,alph_0,pred,3,r b p e
gpt_4,4,human-like,np_20,alph_0,pred,4,k h a z
gpt_4,4,human-like,np_20,alph_0,pred,5,w r s t
gpt_4,4,human-like,np_20,alph_0,pred,6,w r s t
gpt_4,4,human-like,np_20,alph_0,pred,7,r s t w
gpt_4,4,human-like,np_20,alph_0,pred,8,k f j d
gpt_4,4,human-like,np_20,alph_0,pred,9,g f j d
gpt_4,4,human-like,np_20,alph_0,add_letter,0,q l g f j
gpt_4,4,human-like,np_20,alph_0,add_letter,1,y q l g f
gpt_4,4,human-like,np_20,alph_0,add_letter,2,u n o y q
gpt_4,4,human-like,np_20,alph_0,add_letter,3,u n o y q
gpt_4,4,human-like,np_20,alph_0,add_letter,4,t w m c i
gpt_4,4,human-like,np_20,alph_0,add_letter,5,s t w m c
gpt_4,4,human-like,np_20,alph_0,add_letter,6,m c i x v
gpt_4,4,human-like,np_20,alph_0,add_letter,7,j d k h a
gpt_4,4,human-like,np_20,alph_0,add_letter,8,s t w m c
gpt_4,4,human-like,np_20,alph_0,add_letter,9,t w m c i
gpt_4,4,human-like,np_20,alph_0,remove_redundant,0,p p e r s t w
gpt_4,4,human-like,np_20,alph_0,remove_redundant,1,z b p e r s
gpt_4,4,human-like,np_20,alph_0,remove_redundant,2,s t w m c i
gpt_4,4,human-like,np_20,alph_0,remove_redundant,3,p e r s t w
gpt_4,4,human-like,np_20,alph_0,remove_redundant,4,u n o y q
gpt_4,4,human-like,np_20,alph_0,remove_redundant,5,q l g f j d
gpt_4,4,human-like,np_20,alph_0,remove_redundant,6,l g f j d
gpt_4,4,human-like,np_20,alph_0,remove_redundant,7,r s t w m
gpt_4,4,human-like,np_20,alph_0,remove_redundant,8,g f f j d
gpt_4,4,human-like,np_20,alph_0,remove_redundant,9,z z b p e r
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,0,i y q n g
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,1,k x a z p
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,2,i x v u n
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,3,a c b r e
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,4,[s u w n c]
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,5,u m o y l
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,6,s d j m c
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,7,p e r s t
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,8,w m c i x
gpt_4,4,human-like,np_20,alph_0,fix_alphabet,9,u b p e s
gpt_4,4,human-like,np_20,alph_0,sort,0,u n o y q
gpt_4,4,human-like,np_20,alph_0,sort,1,m i c t w
gpt_4,4,human-like,np_20,alph_0,sort,2,u o y n q
gpt_4,4,human-like,np_20,alph_0,sort,3,x c m i v
gpt_4,4,human-like,np_20,alph_0,sort,4,y g l q f
gpt_4,4,human-like,np_20,alph_0,sort,5,c t m w i
gpt_4,4,human-like,np_20,alph_0,sort,6,j g f k h
gpt_4,4,human-like,np_20,alph_0,sort,7,j d h k a
gpt_4,4,human-like,np_20,alph_0,sort,8,r s m w t
gpt_4,4,human-like,np_20,alph_0,sort,9,q f l j g
gpt_4,4,human-like,np_20,alph_0,attn,0,t w m a
gpt_4,4,human-like,np_20,alph_0,attn,1,m c i y
gpt_4,4,human-like,np_20,alph_0,attn,2,g f d j
gpt_4,4,human-like,np_20,alph_0,attn,3,p e r o
gpt_4,4,human-like,np_20,alph_0,attn,4,m c i y
gpt_4,4,human-like,np_20,alph_0,attn,5,u n o r
gpt_4,4,human-like,np_20,alph_0,attn,6,b p e s
gpt_4,4,human-like,np_20,alph_0,attn,7,p e r c
gpt_4,4,human-like,np_20,alph_0,attn,8,p e r t
gpt_4,4,human-like,np_20,alph_0,attn,9,m c i a
gpt_4,4,human-like,np_20,alph_1,succ,0,t s j f
gpt_4,4,human-like,np_20,alph_1,succ,1,y w m i
gpt_4,4,human-like,np_20,alph_1,succ,2,g z y m
gpt_4,4,human-like,np_20,alph_1,succ,3,h i r d
gpt_4,4,human-like,np_20,alph_1,succ,4,b g z w
gpt_4,4,human-like,np_20,alph_1,succ,5,z y w h
gpt_4,4,human-like,np_20,alph_1,succ,6,w m h r
gpt_4,4,human-like,np_20,alph_1,succ,7,f l u p
gpt_4,4,human-like,np_20,alph_1,succ,8,f l u p
gpt_4,4,human-like,np_20,alph_1,succ,9,a b g y
gpt_4,4,human-like,np_20,alph_1,pred,0,n y w m
gpt_4,4,human-like,np_20,alph_1,pred,1,n u v p
gpt_4,4,human-like,np_20,alph_1,pred,2,m w m h
gpt_4,4,human-like,np_20,alph_1,pred,3,h i r k
gpt_4,4,human-like,np_20,alph_1,pred,4,a w m h
gpt_4,4,human-like,np_20,alph_1,pred,5,i r k d
gpt_4,4,human-like,np_20,alph_1,pred,6,m z y w
gpt_4,4,human-like,np_20,alph_1,pred,7,f l u v
gpt_4,4,human-like,np_20,alph_1,pred,8,k d t s
gpt_4,4,human-like,np_20,alph_1,pred,9,e l u v
gpt_4,4,human-like,np_20,alph_1,add_letter,0,e o f l u
gpt_4,4,human-like,np_20,alph_1,add_letter,1,v p n x q
gpt_4,4,human-like,np_20,alph_1,add_letter,2,p n x q c
gpt_4,4,human-like,np_20,alph_1,add_letter,3,f l u v p
gpt_4,4,human-like,np_20,alph_1,add_letter,4,m h i r k
gpt_4,4,human-like,np_20,alph_1,add_letter,5,r k d t s
gpt_4,4,human-like,np_20,alph_1,add_letter,6,p n x q c
gpt_4,4,human-like,np_20,alph_1,add_letter,7,o f l u v
gpt_4,4,human-like,np_20,alph_1,add_letter,8,l u v p n
gpt_4,4,human-like,np_20,alph_1,add_letter,9,w m h i r
gpt_4,4,human-like,np_20,alph_1,remove_redundant,0,e o f l u v
gpt_4,4,human-like,np_20,alph_1,remove_redundant,1,w m h i r k
gpt_4,4,human-like,np_20,alph_1,remove_redundant,2,p n x q c c
gpt_4,4,human-like,np_20,alph_1,remove_redundant,3,u v v p n n
gpt_4,4,human-like,np_20,alph_1,remove_redundant,4,g z z y w m m
gpt_4,4,human-like,np_20,alph_1,remove_redundant,5,m h i r k
gpt_4,4,human-like,np_20,alph_1,remove_redundant,6,f l u p n n
gpt_4,4,human-like,np_20,alph_1,remove_redundant,7,d t s j e o
gpt_4,4,human-like,np_20,alph_1,remove_redundant,8,m m h i r
gpt_4,4,human-like,np_20,alph_1,remove_redundant,9,v p n x q c
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,0,c t n j e
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,1,w e o f u
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,2,r d b t s
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,3,j e o l w
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,4,b g z x m
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,5,n x q c c
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,6,w m h r k
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,7,a r e d t
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,8,d j e o l
gpt_4,4,human-like,np_20,alph_1,fix_alphabet,9,f l u v p
gpt_4,4,human-like,np_20,alph_1,sort,0,h m z y w
gpt_4,4,human-like,np_20,alph_1,sort,1,d t s j k
gpt_4,4,human-like,np_20,alph_1,sort,2,f l u o e
gpt_4,4,human-like,np_20,alph_1,sort,3,[o e t s j]
gpt_4,4,human-like,np_20,alph_1,sort,4,p f u l v
gpt_4,4,human-like,np_20,alph_1,sort,5,o f u l e
gpt_4,4,human-like,np_20,alph_1,sort,6,f u p v l
gpt_4,4,human-like,np_20,alph_1,sort,7,v n x p q
gpt_4,4,human-like,np_20,alph_1,sort,8,n u v l p
gpt_4,4,human-like,np_20,alph_1,sort,9,v p n x q
gpt_4,4,human-like,np_20,alph_1,attn,0,z y w r
gpt_4,4,human-like,np_20,alph_1,attn,1,b g z d
gpt_4,4,human-like,np_20,alph_1,attn,2,p n x r
gpt_4,4,human-like,np_20,alph_1,attn,3,j e o u
gpt_4,4,human-like,np_20,alph_1,attn,4,a a a a
gpt_4,4,human-like,np_20,alph_1,attn,5,i r k a
gpt_4,4,human-like,np_20,alph_1,attn,6,r k d w
gpt_4,4,human-like,np_20,alph_1,attn,7,j e o a
gpt_4,4,human-like,np_20,alph_1,attn,8,l u v n
gpt_4,4,human-like,np_20,alph_1,attn,9,m h i a
gpt_4,4,human-like,np_20,alph_2,succ,0,f m p a
gpt_4,4,human-like,np_20,alph_2,succ,1,k a t v
gpt_4,4,human-like,np_20,alph_2,succ,2,n f m g
gpt_4,4,human-like,np_20,alph_2,succ,3,e d l s
gpt_4,4,human-like,np_20,alph_2,succ,4,n f m g
gpt_4,4,human-like,np_20,alph_2,succ,5,y s o k
gpt_4,4,human-like,np_20,alph_2,succ,6,k a u v
gpt_4,4,human-like,np_20,alph_2,succ,7,b n f p
gpt_4,4,human-like,np_20,alph_2,succ,8,d l y o
gpt_4,4,human-like,np_20,alph_2,succ,9,u v r j
gpt_4,4,human-like,np_20,alph_2,pred,0,g f m p
gpt_4,4,human-like,np_20,alph_2,pred,1,k s o c
gpt_4,4,human-like,np_20,alph_2,pred,2,r x j z
gpt_4,4,human-like,np_20,alph_2,pred,3,k s o c
gpt_4,4,human-like,np_20,alph_2,pred,4,x u v r
gpt_4,4,human-like,np_20,alph_2,pred,5,e d l y
gpt_4,4,human-like,np_20,alph_2,pred,6,t c k a
gpt_4,4,human-like,np_20,alph_2,pred,7,g f m p
gpt_4,4,human-like,np_20,alph_2,pred,8,s e d l
gpt_4,4,human-like,np_20,alph_2,pred,9,r t u v
gpt_4,4,human-like,np_20,alph_2,add_letter,0,a t u v r
gpt_4,4,human-like,np_20,alph_2,add_letter,1,a t u v r
gpt_4,4,human-like,np_20,alph_2,add_letter,2,a t u v r
gpt_4,4,human-like,np_20,alph_2,add_letter,3,n f m p g
gpt_4,4,human-like,np_20,alph_2,add_letter,4,v r x j z
gpt_4,4,human-like,np_20,alph_2,add_letter,5,l y s o c
gpt_4,4,human-like,np_20,alph_2,add_letter,6,e d l y s
gpt_4,4,human-like,np_20,alph_2,add_letter,7,b n f m p
gpt_4,4,human-like,np_20,alph_2,add_letter,8,g h w i q
gpt_4,4,human-like,np_20,alph_2,add_letter,9,b n f m p
gpt_4,4,human-like,np_20,alph_2,remove_redundant,0,m m p g h w w
gpt_4,4,human-like,np_20,alph_2,remove_redundant,1,a t u v r x
gpt_4,4,human-like,np_20,alph_2,remove_redundant,2,v r x j z
gpt_4,4,human-like,np_20,alph_2,remove_redundant,3,v x j z z
gpt_4,4,human-like,np_20,alph_2,remove_redundant,4,f m p g h
gpt_4,4,human-like,np_20,alph_2,remove_redundant,5,m m p g h
gpt_4,4,human-like,np_20,alph_2,remove_redundant,6,b n f m p p
gpt_4,4,human-like,np_20,alph_2,remove_redundant,7,w i q e d l
gpt_4,4,human-like,np_20,alph_2,remove_redundant,8,v r x j z
gpt_4,4,human-like,np_20,alph_2,remove_redundant,9,b n f m p
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,0,l y s r k
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,1,x i s e d
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,2,a t k v r
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,3,v r x j z
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,4,a m q g h
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,5,l s s p c
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,6,w l q a d
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,7,y o h c k
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,8,m p g h w
gpt_4,4,human-like,np_20,alph_2,fix_alphabet,9,p g h w i
gpt_4,4,human-like,np_20,alph_2,sort,0,k c s o a
gpt_4,4,human-like,np_20,alph_2,sort,1,a c k t u
gpt_4,4,human-like,np_20,alph_2,sort,2,f m h p g
gpt_4,4,human-like,np_20,alph_2,sort,3,v r j z x
gpt_4,4,human-like,np_20,alph_2,sort,4,d i q e w
gpt_4,4,human-like,np_20,alph_2,sort,5,c t a k u
gpt_4,4,human-like,np_20,alph_2,sort,6,w h g q i
gpt_4,4,human-like,np_20,alph_2,sort,7,m g n f p
gpt_4,4,human-like,np_20,alph_2,sort,8,i h w p g
gpt_4,4,human-like,np_20,alph_2,sort,9,w q e d i
gpt_4,4,human-like,np_20,alph_2,attn,0,a a a a
gpt_4,4,human-like,np_20,alph_2,attn,1,q e d s
gpt_4,4,human-like,np_20,alph_2,attn,2,m p g f
gpt_4,4,human-like,np_20,alph_2,attn,3,b n f p
gpt_4,4,human-like,np_20,alph_2,attn,4,d l y o
gpt_4,4,human-like,np_20,alph_2,attn,5,b n f l
gpt_4,4,human-like,np_20,alph_2,attn,6,c k a a
gpt_4,4,human-like,np_20,alph_2,attn,7,a t u p
gpt_4,4,human-like,np_20,alph_2,attn,8,v r x a
gpt_4,4,human-like,np_20,alph_2,attn,9,b n f a
gpt_4,4,human-like,np_20,alph_3,succ,0,l o g p
gpt_4,4,human-like,np_20,alph_3,succ,1,w j m a
gpt_4,4,human-like,np_20,alph_3,succ,2,p w j x
gpt_4,4,human-like,np_20,alph_3,succ,3,u q n a
gpt_4,4,human-like,np_20,alph_3,succ,4,g e p j
gpt_4,4,human-like,np_20,alph_3,succ,5,l o g p
gpt_4,4,human-like,np_20,alph_3,succ,6,m x u n
gpt_4,4,human-like,np_20,alph_3,succ,7,l o g p
gpt_4,4,human-like,np_20,alph_3,succ,8,w j m u
gpt_4,4,human-like,np_20,alph_3,succ,9,i b s f
gpt_4,4,human-like,np_20,alph_3,pred,0,r h t c
gpt_4,4,human-like,np_20,alph_3,pred,1,p o g e
gpt_4,4,human-like,np_20,alph_3,pred,2,g r l o
gpt_4,4,human-like,np_20,alph_3,pred,3,r h t c
gpt_4,4,human-like,np_20,alph_3,pred,4,h t c r
gpt_4,4,human-like,np_20,alph_3,pred,5,y a k i
gpt_4,4,human-like,np_20,alph_3,pred,6,v d f z
gpt_4,4,human-like,np_20,alph_3,pred,7,a k u q
gpt_4,4,human-like,np_20,alph_3,pred,8,i b s d
gpt_4,4,human-like,np_20,alph_3,pred,9,r h t c
gpt_4,4,human-like,np_20,alph_3,add_letter,0,q n y a k
gpt_4,4,human-like,np_20,alph_3,add_letter,1,s d f z v
gpt_4,4,human-like,np_20,alph_3,add_letter,2,h t c r l
gpt_4,4,human-like,np_20,alph_3,add_letter,3,q n y a k
gpt_4,4,human-like,np_20,alph_3,add_letter,4,j m x u q
gpt_4,4,human-like,np_20,alph_3,add_letter,5,q n y a k
gpt_4,4,human-like,np_20,alph_3,add_letter,6,w j m x u
gpt_4,4,human-like,np_20,alph_3,add_letter,7,w j m x u
gpt_4,4,human-like,np_20,alph_3,add_letter,8,j m x u q
gpt_4,4,human-like,np_20,alph_3,add_letter,9,r l o g e
gpt_4,4,human-like,np_20,alph_3,remove_redundant,0,s d f z v h
gpt_4,4,human-like,np_20,alph_3,remove_redundant,1,f z v h t c
gpt_4,4,human-like,np_20,alph_3,remove_redundant,2,z v h t c
gpt_4,4,human-like,np_20,alph_3,remove_redundant,3,q n y a k k
gpt_4,4,human-like,np_20,alph_3,remove_redundant,4,q n y a k a
gpt_4,4,human-like,np_20,alph_3,remove_redundant,5,c r l o g e
gpt_4,4,human-like,np_20,alph_3,remove_redundant,6,q n y a a
gpt_4,4,human-like,np_20,alph_3,remove_redundant,7,l o g e p
gpt_4,4,human-like,np_20,alph_3,remove_redundant,8,t c r l o g
gpt_4,4,human-like,np_20,alph_3,remove_redundant,9,l o g e p w
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,0,d w f z v
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,1,c r d o e
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,2,a d f z v
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,3,q n y a k
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,4,j m q u e
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,5,a k i b s
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,6,f z v h t
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,7,w p o g e
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,8,q n u a k
gpt_4,4,human-like,np_20,alph_3,fix_alphabet,9,r a l o g
gpt_4,4,human-like,np_20,alph_3,sort,0,w g e p j
gpt_4,4,human-like,np_20,alph_3,sort,1,f z v h t
gpt_4,4,human-like,np_20,alph_3,sort,2,a n y u k
gpt_4,4,human-like,np_20,alph_3,sort,3,j m x u q
gpt_4,4,human-like,np_20,alph_3,sort,4,x u q n y
gpt_4,4,human-like,np_20,alph_3,sort,5,i b s d f
gpt_4,4,human-like,np_20,alph_3,sort,6,g c l o r
gpt_4,4,human-like,np_20,alph_3,sort,7,b i d s f
gpt_4,4,human-like,np_20,alph_3,sort,8,m w j x p
gpt_4,4,human-like,np_20,alph_3,sort,9,t v c z h
gpt_4,4,human-like,np_20,alph_3,attn,0,a a a a
gpt_4,4,human-like,np_20,alph_3,attn,1,i b s a
gpt_4,4,human-like,np_20,alph_3,attn,2,i b s h
gpt_4,4,human-like,np_20,alph_3,attn,3,q n y e
gpt_4,4,human-like,np_20,alph_3,attn,4,i b s g
gpt_4,4,human-like,np_20,alph_3,attn,5,v h t m
gpt_4,4,human-like,np_20,alph_3,attn,6,z v h y
gpt_4,4,human-like,np_20,alph_3,attn,7,a a a a
gpt_4,4,human-like,np_20,alph_3,attn,8,t c r h
gpt_4,4,human-like,np_20,alph_3,attn,9,s d f a
gpt_4,4,human-like,np_20,alph_4,succ,0,k f i v
gpt_4,4,human-like,np_20,alph_4,succ,1,h a s g
gpt_4,4,human-like,np_20,alph_4,succ,2,m n t f
gpt_4,4,human-like,np_20,alph_4,succ,3,f i u q
gpt_4,4,human-like,np_20,alph_4,succ,4,s j g o
gpt_4,4,human-like,np_20,alph_4,succ,5,v q y l
gpt_4,4,human-like,np_20,alph_4,succ,6,n t k i
gpt_4,4,human-like,np_20,alph_4,succ,7,j g x m
gpt_4,4,human-like,np_20,alph_4,succ,8,j g x m
gpt_4,4,human-like,np_20,alph_4,succ,9,i u v y
gpt_4,4,human-like,np_20,alph_4,pred,0,h e z b
gpt_4,4,human-like,np_20,alph_4,pred,1,c i u v
gpt_4,4,human-like,np_20,alph_4,pred,2,o m n t
gpt_4,4,human-like,np_20,alph_4,pred,3,o j g x
gpt_4,4,human-like,np_20,alph_4,pred,4,f n t k
gpt_4,4,human-like,np_20,alph_4,pred,5,n g x o
